Paaudze,Labākais indivīds,Politiku atbilstība,Izvietošanas laiks (normalizēts)
1,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 1024, 1024, '25G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-25.04-standard_25.04-1.1_amd64.tar.zst', 1024, 512, '25G', True, 1]",0.7608695652173914,0.7882763234005936
2,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 1024, 1024, '25G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-25.04-standard_25.04-1.1_amd64.tar.zst', 1024, 512, '25G', True, 1]",0.7608695652173914,0.7882763234005936
3,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '25G', True, 1]",0.8043478260869565,0.6875798342833926
4,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '25G', True, 1]",0.8043478260869565,0.6875798342833926
5,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '25G', True, 1]",0.8043478260869565,0.6875798342833926
6,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', False, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '8G', False, 1]",0.8913043478260869,0.6463582889191495
7,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', False, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '8G', False, 1]",0.8913043478260869,0.6463582889191495
8,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6985007542219694
9,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6985007542219694
10,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6985007542219694
11,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6985007542219694
12,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 2048, '16G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6985007542219694
13,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/debian-12-standard_12.7-1_amd64.tar.zst', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6809202365839482
14,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/debian-12-standard_12.7-1_amd64.tar.zst', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6809202365839482
15,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', False, 'local:vztmpl/debian-12-standard_12.7-1_amd64.tar.zst', 512, 1024, '4G', False, 1]",0.9130434782608696,0.6809202365839482
16,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 512, 512, '25G', True, 3, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 256, 1024, '4G', False, 1]",0.9130434782608696,0.6200234677422662
17,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
18,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
19,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
20,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
21,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
22,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
23,"[1, 'sdf#Dsdgls', False, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 512, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', False, 1]",0.9565217391304348,0.6724322688038143
24,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
25,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
26,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
27,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
28,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
29,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
30,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
31,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
32,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
33,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
34,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
35,"[1, 'SuperStrongAndSecurePassword', True, 'local:vztmpl/ubuntu-24.04-standard_24.04-2_amd64.tar.zst', 2048, 1024, '25G', True, 3, 'sdf#Dsdgls', True, 'local:vztmpl/alpine-3.21-default_20241217_amd64.tar.xz', 512, 256, '4G', True, 1]",1.0,0.6819404006000153
